Fixture ID,Referee,Venue,City,Home Team,Home Team Logo,Away Team,Away Team Logo,Goals Home,Goals Away,Date,Time
1182936,D. Pileshkov,Ecolog Arena,Tetovo,Shkendija,https://media.api-sports.io/football/teams/609.png,Voska Sport,https://media.api-sports.io/football/teams/17663.png,0,0,2024-03-10,13:00:00
1182937,J. Kachevski,Stadiumi i qytetit,Gostivar,KF Gostivari,https://media.api-sports.io/football/teams/4338.png,Vardar Skopje,https://media.api-sports.io/football/teams/574.png,0,0,2024-03-10,13:00:00
1182938,A. Stavrev,Gradski Stadion,Kavadarci,Tikveš,https://media.api-sports.io/football/teams/4348.png,Bregalnica Štip,https://media.api-sports.io/football/teams/4333.png,2,1,2024-03-10,13:00:00
1182939,S. Trpchevski,Gradski stadion Kratovo,Kratovo,Sileks,https://media.api-sports.io/football/teams/4331.png,Makedonija GjP,https://media.api-sports.io/football/teams/4196.png,1,0,2024-03-10,13:00:00
1182940,A. Stavrev,Gradski stadion Kratovo,Kratovo,Sileks,https://media.api-sports.io/football/teams/4331.png,Akademija Pandev,https://media.api-sports.io/football/teams/4194.png,2,1,2024-03-16,14:00:00
1182941,K. Gjorgiev,Stadion Gorče Petrov,Skopje,Makedonija GjP,https://media.api-sports.io/football/teams/4196.png,Tikveš,https://media.api-sports.io/football/teams/4348.png,1,0,2024-03-16,14:00:00
1182942,M. Mladenovski,Gradski Stadion,Štip,Bregalnica Štip,https://media.api-sports.io/football/teams/4333.png,KF Gostivari,https://media.api-sports.io/football/teams/4338.png,0,0,2024-03-16,14:00:00
1182943,D. Pileshkov,Toše Proeski Arena,Skopje,Vardar Skopje,https://media.api-sports.io/football/teams/574.png,Shkendija,https://media.api-sports.io/football/teams/609.png,1,1,2024-03-16,14:00:00
1182944,S. Trpchevski,Stadion Biljanini Izvori,Ohrid,Voska Sport,https://media.api-sports.io/football/teams/17663.png,Shkupi 1927,https://media.api-sports.io/football/teams/2265.png,0,0,2024-03-16,14:00:00
1182945,A. Grujoski,Toše Proeski Arena,Skopje,FK Rabotnicki,https://media.api-sports.io/football/teams/663.png,Struga,https://media.api-sports.io/football/teams/4346.png,1,2,2024-03-17,14:00:00
1182946,A. Grujoski,Stadion Kukuš,Turnovo,Akademija Pandev,https://media.api-sports.io/football/teams/4194.png,FK Rabotnicki,https://media.api-sports.io/football/teams/663.png,2,1,2024-03-31,13:00:00
1182947,S. Trpchevski,Gradska Plaža Stadium,Struga,Struga,https://media.api-sports.io/football/teams/4346.png,Voska Sport,https://media.api-sports.io/football/teams/17663.png,3,1,2024-03-31,13:00:00
1182948,M. Mladenovski,Stadion Čair,Skopje,Shkupi 1927,https://media.api-sports.io/football/teams/2265.png,Vardar Skopje,https://media.api-sports.io/football/teams/574.png,3,0,2024-03-30,14:00:00
1182949,I. Ivanov,Ecolog Arena,Tetovo,Shkendija,https://media.api-sports.io/football/teams/609.png,Bregalnica Štip,https://media.api-sports.io/football/teams/4333.png,4,1,2024-03-31,13:00:00
1182950,D. Pileshkov,Stadiumi i qytetit,Gostivar,KF Gostivari,https://media.api-sports.io/football/teams/4338.png,Makedonija GjP,https://media.api-sports.io/football/teams/4196.png,1,4,2024-03-31,13:00:00
1182951,A. Stavrev,Gradski Stadion,Kavadarci,Tikveš,https://media.api-sports.io/football/teams/4348.png,Sileks,https://media.api-sports.io/football/teams/4331.png,1,1,2024-03-30,14:00:00
1182952,A. Grujoski,Gradski Stadion,Kavadarci,Tikveš,https://media.api-sports.io/football/teams/4348.png,Akademija Pandev,https://media.api-sports.io/football/teams/4194.png,3,1,2024-04-07,13:00:00
1182953,M. Mladenovski,Gradski stadion Kratovo,Kratovo,Sileks,https://media.api-sports.io/football/teams/4331.png,KF Gostivari,https://media.api-sports.io/football/teams/4338.png,0,0,2024-04-06,13:00:00
1182954,D. Pileshkov,Stadion Gorče Petrov,Skopje,Makedonija GjP,https://media.api-sports.io/football/teams/4196.png,Shkendija,https://media.api-sports.io/football/teams/609.png,1,1,2024-04-07,13:00:00
1182955,N. Tefiku,Gradski Stadion,Štip,Bregalnica Štip,https://media.api-sports.io/football/teams/4333.png,Shkupi 1927,https://media.api-sports.io/football/teams/2265.png,1,0,2024-04-07,13:00:00
1182956,S. Trpchevski,Stadion Boris Trajkovski,Skopje,Vardar Skopje,https://media.api-sports.io/football/teams/574.png,Struga,https://media.api-sports.io/football/teams/4346.png,1,0,2024-04-07,13:00:00
1182957,J. Kachevski,Stadion Biljanini Izvori,Ohrid,Voska Sport,https://media.api-sports.io/football/teams/17663.png,FK Rabotnicki,https://media.api-sports.io/football/teams/663.png,1,1,2024-04-07,13:00:00
1182958,D. Pileshkov,Stadion Kukuš,Turnovo,Akademija Pandev,https://media.api-sports.io/football/teams/4194.png,Voska Sport,https://media.api-sports.io/football/teams/17663.png,1,0,2024-04-13,13:00:00
1182959,A. Stavrev,Toše Proeski Arena,Skopje,FK Rabotnicki,https://media.api-sports.io/football/teams/663.png,Vardar Skopje,https://media.api-sports.io/football/teams/574.png,2,0,2024-04-14,13:00:00
1182960,M. Mladenovski,Gradska Plaža Stadium,Struga,Struga,https://media.api-sports.io/football/teams/4346.png,Bregalnica Štip,https://media.api-sports.io/football/teams/4333.png,2,2,2024-04-14,13:00:00
1182961,B. Kjerimi,Stadion Čair,Skopje,Shkupi 1927,https://media.api-sports.io/football/teams/2265.png,Makedonija GjP,https://media.api-sports.io/football/teams/4196.png,3,1,2024-04-13,13:00:00
1182962,J. Kachevski,Ecolog Arena,Tetovo,Shkendija,https://media.api-sports.io/football/teams/609.png,Sileks,https://media.api-sports.io/football/teams/4331.png,6,1,2024-04-14,13:00:00
1182963,K. Gjorgiev,Stadiumi i qytetit,Gostivar,KF Gostivari,https://media.api-sports.io/football/teams/4338.png,Tikveš,https://media.api-sports.io/football/teams/4348.png,2,1,2024-04-13,13:00:00
1182964,A. Stavrev,Stadiumi i qytetit,Gostivar,KF Gostivari,https://media.api-sports.io/football/teams/4338.png,Akademija Pandev,https://media.api-sports.io/football/teams/4194.png,1,1,2024-04-21,14:00:00
1182965,J. Kachevski,Gradski Stadion,Kavadarci,Tikveš,https://media.api-sports.io/football/teams/4348.png,Shkendija,https://media.api-sports.io/football/teams/609.png,2,1,2024-04-21,14:00:00
1182966,A. Grujoski,Gradski stadion Kratovo,Kratovo,Sileks,https://media.api-sports.io/football/teams/4331.png,Shkupi 1927,https://media.api-sports.io/football/teams/2265.png,0,0,2024-04-21,14:00:00
1182967,K. Gjorgiev,Stadion Gorče Petrov,Skopje,Makedonija GjP,https://media.api-sports.io/football/teams/4196.png,Struga,https://media.api-sports.io/football/teams/4346.png,0,1,2024-04-21,14:00:00
1182968,S. Trpchevski,Gradski Stadion,Štip,Bregalnica Štip,https://media.api-sports.io/football/teams/4333.png,FK Rabotnicki,https://media.api-sports.io/football/teams/663.png,0,1,2024-04-20,14:00:00
1182969,D. Pileshkov,Stadion Boris Trajkovski,Skopje,Vardar Skopje,https://media.api-sports.io/football/teams/574.png,Voska Sport,https://media.api-sports.io/football/teams/17663.png,0,1,2024-04-21,14:00:00
1182970,A. Stavrev,Stadion Kukuš,Turnovo,Akademija Pandev,https://media.api-sports.io/football/teams/4194.png,Vardar Skopje,https://media.api-sports.io/football/teams/574.png,2,0,2024-04-28,14:00:00
1182971,J. Kachevski,Stadion Biljanini Izvori,Ohrid,Voska Sport,https://media.api-sports.io/football/teams/17663.png,Bregalnica Štip,https://media.api-sports.io/football/teams/4333.png,4,0,2024-04-28,14:00:00
1182972,M. Mladenovski,Toše Proeski Arena,Skopje,FK Rabotnicki,https://media.api-sports.io/football/teams/663.png,Makedonija GjP,https://media.api-sports.io/football/teams/4196.png,1,1,2024-04-28,14:00:00
1182973,A. Grujoski,Gradska Plaža Stadium,Struga,Struga,https://media.api-sports.io/football/teams/4346.png,Sileks,https://media.api-sports.io/football/teams/4331.png,2,3,2024-04-28,14:00:00
1182974,D. Pileshkov,Stadion Čair,Skopje,Shkupi 1927,https://media.api-sports.io/football/teams/2265.png,Tikveš,https://media.api-sports.io/football/teams/4348.png,3,2,2024-04-28,14:00:00
1182975,I. Ivanov,Ecolog Arena,Tetovo,Shkendija,https://media.api-sports.io/football/teams/609.png,KF Gostivari,https://media.api-sports.io/football/teams/4338.png,4,1,2024-04-28,14:00:00
1182976,I. Projkovska,Ecolog Arena,Tetovo,Shkendija,https://media.api-sports.io/football/teams/609.png,Akademija Pandev,https://media.api-sports.io/football/teams/4194.png,3,2,2024-05-01,14:00:00
1182977,S. Trpchevski,Stadiumi i qytetit,Gostivar,KF Gostivari,https://media.api-sports.io/football/teams/4338.png,Shkupi 1927,https://media.api-sports.io/football/teams/2265.png,2,0,2024-05-01,14:00:00
1182978,D. Pileshkov,Gradski Stadion,Kavadarci,Tikveš,https://media.api-sports.io/football/teams/4348.png,Struga,https://media.api-sports.io/football/teams/4346.png,3,2,2024-05-01,14:00:00
1182979,A. Grujoski,Gradski stadion Kratovo,Kratovo,Sileks,https://media.api-sports.io/football/teams/4331.png,FK Rabotnicki,https://media.api-sports.io/football/teams/663.png,0,1,2024-05-01,14:00:00
1182980,I. Ivanov,Stadion Gorče Petrov,Skopje,Makedonija GjP,https://media.api-sports.io/football/teams/4196.png,Voska Sport,https://media.api-sports.io/football/teams/17663.png,0,2,2024-05-01,14:00:00
1182981,J. Kachevski,Gradski Stadion,Štip,Bregalnica Štip,https://media.api-sports.io/football/teams/4333.png,Vardar Skopje,https://media.api-sports.io/football/teams/574.png,0,3,2024-05-01,14:00:00
1182982,I. Projkovska,Stadion Kukuš,Turnovo,Akademija Pandev,https://media.api-sports.io/football/teams/4194.png,Bregalnica Štip,https://media.api-sports.io/football/teams/4333.png,1,1,2024-05-04,15:00:00
1182983,I. Ivanov,Stadion Boris Trajkovski,Skopje,Vardar Skopje,https://media.api-sports.io/football/teams/574.png,Makedonija GjP,https://media.api-sports.io/football/teams/4196.png,1,0,2024-05-04,15:00:00
1182984,A. Grujoski,Stadion Biljanini Izvori,Ohrid,Voska Sport,https://media.api-sports.io/football/teams/17663.png,Sileks,https://media.api-sports.io/football/teams/4331.png,2,1,2024-05-04,15:00:00
1182985,J. Kachevski,Toše Proeski Arena,Skopje,FK Rabotnicki,https://media.api-sports.io/football/teams/663.png,Tikveš,https://media.api-sports.io/football/teams/4348.png,3,1,2024-05-04,15:00:00
1182986,M. Mladenovski,Gradska Plaža Stadium,Struga,Struga,https://media.api-sports.io/football/teams/4346.png,KF Gostivari,https://media.api-sports.io/football/teams/4338.png,1,0,2024-05-04,15:00:00
1182987,D. Pileshkov,Stadion Čair,Skopje,Shkupi 1927,https://media.api-sports.io/football/teams/2265.png,Shkendija,https://media.api-sports.io/football/teams/609.png,0,2,2024-05-04,15:00:00
1182988,K. Gjorgiev,Stadion Čair,Skopje,Shkupi 1927,https://media.api-sports.io/football/teams/2265.png,Akademija Pandev,https://media.api-sports.io/football/teams/4194.png,0,0,2024-05-12,15:00:00
1182989,S. Trpchevski,Ecolog Arena,Tetovo,Shkendija,https://media.api-sports.io/football/teams/609.png,Struga,https://media.api-sports.io/football/teams/4346.png,0,2,2024-05-12,15:00:00
1182990,D. Ristovski,Stadiumi i qytetit,Gostivar,KF Gostivari,https://media.api-sports.io/football/teams/4338.png,FK Rabotnicki,https://media.api-sports.io/football/teams/663.png,0,0,2024-05-12,15:00:00
1182991,D. Pileshkov,Gradski Stadion,Kavadarci,Tikveš,https://media.api-sports.io/football/teams/4348.png,Voska Sport,https://media.api-sports.io/football/teams/17663.png,0,0,2024-05-12,15:00:00
1182992,J. Kachevski,Gradski stadion Kratovo,Kratovo,Sileks,https://media.api-sports.io/football/teams/4331.png,Vardar Skopje,https://media.api-sports.io/football/teams/574.png,1,1,2024-05-12,15:00:00
1182993,I. Projkovska,Stadion Gorče Petrov,Skopje,Makedonija GjP,https://media.api-sports.io/football/teams/4196.png,Bregalnica Štip,https://media.api-sports.io/football/teams/4333.png,2,1,2024-05-12,15:00:00
1182994,S. Trpchevski,Stadion Kukuš,Turnovo,Akademija Pandev,https://media.api-sports.io/football/teams/4194.png,Makedonija GjP,https://media.api-sports.io/football/teams/4196.png,5,3,2024-05-18,15:00:00
1182995,F. Idrizi,Gradski Stadion,Štip,Bregalnica Štip,https://media.api-sports.io/football/teams/4333.png,Sileks,https://media.api-sports.io/football/teams/4331.png,1,1,2024-05-18,15:00:00
1182996,S. Ristov,Stadion Boris Trajkovski,Skopje,Vardar Skopje,https://media.api-sports.io/football/teams/574.png,Tikveš,https://media.api-sports.io/football/teams/4348.png,2,2,2024-05-18,15:00:00
1182997,K. Gjorgiev,Stadion Biljanini Izvori,Ohrid,Voska Sport,https://media.api-sports.io/football/teams/17663.png,KF Gostivari,https://media.api-sports.io/football/teams/4338.png,1,1,2024-05-18,15:00:00
1182998,J. Kachevski,Toše Proeski Arena,Skopje,FK Rabotnicki,https://media.api-sports.io/football/teams/663.png,Shkendija,https://media.api-sports.io/football/teams/609.png,0,2,2024-05-18,15:00:00
1182999,A. Grujoski,Gradska Plaža Stadium,Struga,Struga,https://media.api-sports.io/football/teams/4346.png,Shkupi 1927,https://media.api-sports.io/football/teams/2265.png,1,2,2024-05-18,15:00:00
1201360,,Stadion Blagoj Istatov,Strumica,Vardar Skopje,https://media.api-sports.io/football/teams/574.png,Detonit Plachkovica,https://media.api-sports.io/football/teams/19754.png,2,0,2024-05-26,15:00:00
